Kilo_Secs,Relative_Flux,Relative_Flux_Error
33286.35254,-0.001924775,0.001407182
33286.37954,0.009216199,0.001403163
33286.40654,0.004149317,0.00139454
33286.43354,0.007941665,0.001387291
33286.46054,0.000713149,0.001406976
33286.48754,-0.001699701,0.00147199
33286.51454,-0.007085001,0.001466552
33286.54154,-0.011418576,0.001457014
33286.56854,-0.001708968,0.001451939
33286.59555,0.008971846,0.001440454
33286.62255,0.009086329,0.001432831
33286.64954,0.005636788,0.001427335
33286.67654,0.00970295,0.001424722
33286.70354,0.004537916,0.001416329
33286.73055,0.008738362,0.001411036
33286.75754,-8.06E-05,0.001409857
33286.78454,0.005741617,0.001399938
33286.81154,-0.001508019,0.001489311
33286.83854,-0.004798558,0.001483684
33286.86555,-0.008895884,0.001481699
33286.89254,0.001505084,0.001467769
33286.91954,0.00019498,0.001464583
33286.94655,0.001449687,0.001452803
33286.97354,-0.006034446,0.001450096
33287.00054,0.00632821,0.001441553
33287.02756,0.009789011,0.001434606
33287.05455,0.000715652,0.001433964
33287.08154,0.011866051,0.001427152
33341.12721,-0.076271,0.000769
33341.24825,-0.010296,0.000764
33341.33724,0.005573,0.000749
33341.3642,-0.0318,0.000745
33341.39124,-0.04706,0.000763
33341.4182,-0.026061,0.000749
33341.44524,-0.06695,0.000741
33341.4722,-0.052185,0.00074
33341.49924,-0.048221,0.000745
33341.5262,-0.042497,0.000737
33341.55316,-0.047843,0.000731
33341.5802,0.011737,0.00073
33341.60716,-0.038463,0.000731
33341.6342,-0.012129,0.000719
33341.66116,-0.043946,0.000726
33341.6882,0.003757,0.000718
33341.71516,-0.04987,0.000716
33341.7422,-0.002468,0.000709
33341.76916,-0.005754,0.000715
33341.7962,-0.02197,0.000706
33341.82316,0.009917,0.000696
33341.8502,-0.026372,0.000704
33341.87716,-0.001524,0.000696
33341.9042,-0.029846,0.000688
33341.93116,-0.042846,0.000689
33341.9582,0.024342,0.000692
33341.98516,-0.001056,0.00068
33342.0122,-0.015789,0.000685
33342.03916,-0.036836,0.000688
33342.0662,-0.011731,0.00067
33342.09316,-0.068232,0.000668
33342.1202,-0.055759,0.000667
33342.14716,-0.063019,0.000667
33342.17412,0.000767,0.000664
33342.20116,-0.06127,0.000662
33342.2282,-0.02811,0.000658
33342.25516,-0.006128,0.000663
33342.28212,-0.037827,0.000647
33342.30916,-0.044993,0.000654
33342.33612,-0.068981,0.000652
33342.36316,-0.08071,0.000704
33342.39012,-0.046544,0.000705
33342.4182,-0.016965,0.000693
33342.44515,-0.063312,0.000694
33342.47211,-0.079492,0.000689
33342.49915,-0.071983,0.0007
33342.52611,-0.060446,0.000688
33342.55315,-0.045401,0.00069
33342.58011,-0.091294,0.00068
33342.60715,-0.06839,0.000676
33342.63411,-0.066567,0.000683
33342.66115,-0.038372,0.000673
33342.68811,-0.086667,0.000669
33342.71515,-0.062865,0.000665
33342.74211,-0.041902,0.000657
33342.76915,-0.035742,0.000653
33342.79611,-0.015829,0.000659
33342.82315,-0.095597,0.000654
33342.85011,-0.051956,0.000664
33342.87715,-0.074995,0.000652
33342.90411,-0.037303,0.000645
33342.93107,-0.093523,0.000645
33342.95811,-0.068172,0.000641
33342.98507,-0.070668,0.00064
33343.01211,-0.050935,0.000647
33343.03907,-0.112405,0.000638
33343.06611,-0.083324,0.000635
33343.09307,-0.07785,0.00063
33343.12011,-0.054385,0.000627
33343.14707,0.016194,0.000626
33343.17411,-0.029381,0.00062
33343.20107,0.020513,0.000689
33343.22811,0.000391,0.000678
33343.25507,-0.000287,0.000665
33343.28211,0.010759,0.000662
33343.30907,-0.016319,0.000661
33343.33611,-0.029778,0.000665
33343.36307,-0.03666,0.000662
33343.39011,0.012904,0.000656
33343.41707,0.047284,0.000645
33343.44411,-0.009621,0.000649
33343.47107,0.007275,0.000648
33343.49802,-0.037122,0.000652
33343.52507,-0.057062,0.000644
33343.55211,-0.012252,0.00064
33343.57907,-0.066136,0.000646
33343.60602,-0.020697,0.000637
33343.63307,-0.009006,0.000628
33343.66002,-0.052137,0.000631
33343.68707,-0.025322,0.000622
33343.71402,-0.080105,0.000625
33343.74107,-0.057261,0.000625
33343.76802,-0.035392,0.000628
33343.79507,-0.074582,0.000624
33343.82202,-0.020565,0.000618
33343.84907,-0.002822,0.000614
33343.87602,-0.042397,0.000614
33343.90307,-0.021819,0.000608
33343.93002,-0.050037,0.000611
33343.95707,-0.089491,0.000606
33343.98402,-0.05014,0.000611
33344.01107,-0.058525,0.000601
33344.03802,-0.043381,0.000646
33344.06507,-0.044604,0.000642
33344.09202,-0.056655,0.00065
33344.11907,-0.016825,0.000639
33344.14602,-0.063081,0.000638
33344.17298,-0.063139,0.00063
33344.20002,-0.066017,0.000627
33344.22698,-0.111265,0.000629
33344.25402,-0.051702,0.000629
33344.28098,-0.043556,0.000624
33344.30802,-0.076506,0.000628
33344.33498,-0.090024,0.000623
33344.36202,-0.064811,0.000616
33344.38898,-0.073564,0.000618
33344.41602,-0.074339,0.000615
33344.44298,-0.075012,0.00061
33344.47002,-0.035738,0.000613
33344.49698,-0.044077,0.000603
33344.52402,-0.045148,0.0006
33344.55098,-0.063043,0.000606
33344.57802,-0.062559,0.000606
33344.60498,-0.023808,0.000604
33344.63202,-0.083809,0.000605
33344.65898,-0.049932,0.000605
33344.68602,-0.079356,0.000598
33344.71298,-0.065527,0.000596
33344.74002,-0.085145,0.000596
33344.76698,-0.064359,0.000591
33344.79394,-0.050966,0.000591
33344.82098,-0.021027,0.00059
33344.84794,-0.074218,0.000589
33344.87498,0.014346,0.000618
33344.90194,-0.075641,0.000615
33344.92898,-0.028517,0.00061
33344.95594,-0.004599,0.000613
33344.98298,-0.066227,0.000609
33345.00994,-0.074939,0.000603
33345.03698,-0.107547,0.000599
33345.06394,-0.045489,0.000602
33345.09098,-0.05404,0.000608
33345.11794,-0.078005,0.000601
33345.14498,-0.054402,0.000595
33345.17194,-0.04107,0.000595
33345.19898,-0.053003,0.000591
33345.22594,-0.056379,0.000593
33345.25298,-0.062261,0.00059
33345.27994,-0.065749,0.00059
33345.30689,-0.075532,0.00059
33345.33394,-0.112065,0.000586
33345.36089,-0.082192,0.000584
33345.38794,-0.070138,0.000584
33345.41498,-0.021893,0.000586
33345.44194,-0.068682,0.000583
33345.46898,-0.028766,0.000579
33345.49594,-0.011563,0.000571
33345.52289,0.005915,0.000576
33345.54994,-0.034033,0.00058
33345.57698,-0.007377,0.000576
33345.60394,-0.028434,0.000578
33345.63089,-0.0476,0.00059
33345.65794,-0.065506,0.000596
33345.68489,-0.081734,0.000588
33345.71194,-0.068035,0.000588
33345.73889,-0.051875,0.000584
33345.76594,-0.077879,0.000588
33345.79289,-0.088211,0.000584
33345.81994,-0.073281,0.000584
33345.84689,-0.092726,0.000585
33345.87394,-0.078921,0.000582
33345.90089,-0.07216,0.000579
33345.92794,-0.086913,0.000579
33345.95489,-0.03844,0.000576
33345.98194,-0.053703,0.000576
33346.00889,-0.072783,0.000578
33346.03594,-0.08756,0.000571
33346.06289,-0.096644,0.000574
33346.08985,-0.081883,0.000571
33346.11689,-0.089817,0.000572
33346.14385,0.001877,0.000578
33346.17089,0.01153,0.000569
33346.19785,0.010093,0.00057
33346.22489,0.008503,0.000565
33346.25185,-0.001618,0.000566
33346.27889,0.007967,0.000564
33346.30585,-0.011766,0.000574
33346.33289,-0.026595,0.000578
33346.35985,-0.03655,0.000575
33346.38689,-0.014929,0.000581
33346.41385,-0.012903,0.000583
33346.44089,-0.039213,0.000571
33346.46785,-0.015826,0.000575
33346.49489,-0.034514,0.000575
33346.52185,-0.026543,0.000572
33346.54889,-0.000166,0.000572
33346.57585,-0.022988,0.000569
33346.60289,-0.017822,0.00057
33346.62985,0.018749,0.000564
33346.65689,-0.042016,0.000568
33346.68385,-0.037795,0.000566
33346.71081,-0.01859,0.000571
33346.73785,-0.006605,0.000566
33346.76481,-0.002758,0.000563
33346.79185,0.061904,0.000574
33346.81881,-0.0118,0.000564
33346.84585,0.003481,0.000566
33346.84585,0.003481,0.000566
33346.87281,0.029913,0.000568
33346.89985,-0.015808,0.000563
33346.92681,-0.000136,0.000563
33346.95385,0.013597,0.000569
33346.98081,0.001066,0.000566
33347.00785,-0.016704,0.000567
33347.03481,0.06574,0.000572
33347.06185,-0.003673,0.000568
33347.08881,-0.010124,0.000566
33347.11585,-0.026593,0.000562
33347.14281,-0.030115,0.000572
33347.16985,-0.009232,0.000566
33347.19784,-0.026419,0.000567
33347.2248,-0.030538,0.000562
33347.25184,-0.00188,0.000562
33347.2788,-0.006923,0.000562
33347.30584,-0.02678,0.000563
33347.3328,0.004606,0.000563
33347.35976,-0.016639,0.000568
33347.3868,-0.01371,0.000563
33347.41384,-0.011557,0.000564
33347.4408,0.02504,0.00056
33347.46879,-0.003139,0.000564
33347.49584,-0.008552,0.000569
33347.52279,0.011118,0.000563
33347.54975,-0.032971,0.000566
33347.57679,-0.029433,0.000565
33347.60375,-0.015573,0.00057
33347.63079,-0.014081,0.000562
33347.65775,-0.046969,0.000563
33347.68479,-0.062585,0.000562
33347.71175,-0.021558,0.000565
33347.73879,-0.000652,0.00057
33347.76575,0.036582,0.000561
33347.79279,-0.03292,0.00056
33347.81975,-0.035514,0.000561
33347.84679,-0.024109,0.000565
33347.87375,-0.03447,0.000559
33347.90079,-0.027957,0.000561
33347.92775,0.010862,0.000561
33347.95479,-0.010749,0.000568
33347.98175,0.016052,0.000559
33348.00879,-0.026612,0.00056
33348.03575,0.020724,0.000558
33348.06279,-0.028145,0.000562
33348.08975,0.010147,0.000566
33348.11671,0.023905,0.000565
33348.14375,0.061093,0.000569
33348.17079,0.027876,0.000569
33348.19775,-0.009961,0.000558
33348.22471,-0.013095,0.000562
33348.25175,0.000296,0.000564
33348.27871,-0.003812,0.00056
33348.30575,-0.029325,0.000563
33348.33271,-0.036134,0.000558
33348.35975,-0.018721,0.000569
33348.38671,-0.007916,0.000564
33348.41375,-0.065474,0.000565
33348.44071,-0.031678,0.000563
33348.46775,0.000404,0.000558
33348.49471,-0.046194,0.000565
33348.52175,-0.062334,0.000558
33348.54871,0.030023,0.000557
33348.57575,-0.030702,0.000563
33348.60271,-0.042082,0.000561
33348.62975,-0.031883,0.000567
33348.65671,0.000428,0.000561
33348.68375,-0.00949,0.000563
33348.71071,-0.067827,0.00056
33348.73775,0.070045,0.000561
33348.76471,0.075838,0.00057
33348.79175,0.001547,0.00057
33348.81871,0.000377,0.000562
33348.84566,-0.026656,0.000557
33348.87271,-0.039344,0.000562
33348.89966,-0.021949,0.000562
33348.92671,-0.008502,0.000562
33348.95366,-0.050294,0.000562
33348.98071,-0.027437,0.000558
33349.00766,-0.021346,0.000558
33349.03471,-0.055028,0.000559
33349.06166,-0.064449,0.000561
33349.08871,-0.026059,0.000563
33349.11566,-0.015171,0.000557
33349.14271,-0.081866,0.00056
33349.16966,-0.061346,0.000559
33349.19671,-0.067866,0.000559
33349.22366,-0.071169,0.00056
33349.25071,-0.072014,0.000561
33349.27766,-0.086023,0.000559
33349.30471,-0.043937,0.000556
33349.33166,-0.039607,0.000557
33349.35871,-0.013226,0.000558
33349.38566,-0.068908,0.00056
33349.41262,0.00858,0.00056
33349.43966,-0.046879,0.000557
33349.46662,-0.068071,0.000556
33349.49366,-0.024158,0.000557
33349.52062,-0.046656,0.000562
33349.54766,-0.083162,0.000557
33349.57462,-0.057091,0.000563
33349.60166,-0.012579,0.000561
33349.62862,-0.057984,0.000559
33349.65566,-0.064679,0.000559
33349.68262,-0.097051,0.000563
33349.70966,0.044564,0.000561
33349.73662,0.037576,0.000561
33349.76366,0.029572,0.000558
33349.79062,-0.028708,0.000557
33349.81766,-0.016896,0.000561
33349.84462,-0.012434,0.000558
33349.87166,0.007301,0.000558
33349.89862,0.036953,0.000557
33349.92566,-0.037044,0.000562
33349.95262,-0.005133,0.000561
33349.97966,-0.030777,0.000563
33350.00662,-0.046218,0.000558
33350.03358,-0.014691,0.000554
33350.06062,0.004951,0.000561
33350.08758,-0.003672,0.000558
33350.11462,-0.063774,0.000559
33350.14158,-0.031135,0.000562
33350.16862,0.020509,0.000561
33350.19558,-0.00725,0.000561
33350.22262,-0.020836,0.00056
33350.24958,-0.023702,0.000555
33350.27662,0.014137,0.000558
33350.30358,0.014962,0.000563
33350.33062,0.047678,0.000563
33350.35758,0.05116,0.000561
33350.38462,0.058896,0.000565
33350.41158,0.052295,0.000562
33350.43862,0.045161,0.000555
33350.46558,0.061899,0.00057
33350.49262,0.052065,0.000561
33350.51958,0.079566,0.00056
33350.54662,0.055455,0.000565
33350.57358,0.037577,0.000562
33350.60053,0.06394,0.000563
33350.62758,0.037505,0.000563
33350.65462,0.032884,0.00056
33350.68158,0.071625,0.000572
33350.70853,0.070358,0.000563
33350.73558,0.056995,0.000558
33350.76253,0.035978,0.000554
33350.78958,0.037506,0.000562
33350.81653,0.032291,0.000562
33350.84358,0.021349,0.000559
33350.87053,0.027534,0.000558
33350.89758,0.036952,0.000557
33350.92453,-0.004691,0.000561
33350.95253,0.016814,0.000559
33350.97957,0.041411,0.000554
33351.00653,0.025369,0.000557
33351.03357,0.053531,0.000558
33351.06053,0.053233,0.000559
33351.08757,0.031812,0.000556
33351.11453,0.052143,0.000561
33351.14157,0.024876,0.000559
33351.16853,0.020611,0.000557
33351.19557,0.033959,0.000555
33351.22253,0.002948,0.000563
33351.24957,0.014296,0.000561
33351.27653,0.020621,0.000559
33351.30357,0.01905,0.000555
33351.33053,-0.005401,0.000561
33351.35748,0.026418,0.000554
33351.38453,0.026498,0.000553
33351.41148,0.006771,0.000561
33351.43853,-7.20E-05,0.000557
33351.46548,0.030507,0.000554
33351.49253,0.030965,0.000555
33351.51948,0.033885,0.000556
33351.54653,0.008231,0.000554
33351.57348,-0.012996,0.000558
33351.60053,-0.0007,0.000555
33351.62748,0.022558,0.000552
33351.65453,-0.011279,0.000553
33351.68148,0.015578,0.000559
33351.70853,0.047928,0.00056
33351.73548,0.009614,0.000558
33351.76253,-0.009391,0.000558
33351.78948,0.024396,0.000553
33351.81653,-0.000527,0.000556
33351.84348,0.007602,0.000552
33351.87053,0.004961,0.000556
33351.89748,-0.038132,0.000555
33351.92453,0.019243,0.000556
33351.95148,-0.036747,0.000554
33351.97948,-0.053879,0.000556
33352.00644,-0.04879,0.000555
33352.03348,0.030906,0.000556
33352.06044,0.046969,0.000555
33352.08748,-0.006666,0.000559
33352.11444,-0.019745,0.000554
33352.14148,-0.001742,0.000556
33352.16844,0.038826,0.000558
33352.19548,0.076496,0.000556
33352.22244,0.063251,0.000558
33352.24948,0.041669,0.000556
33352.27644,0.034427,0.000559
33352.30348,0.0832,0.00056
33352.33044,0.068972,0.000558
33352.35748,0.039312,0.000555
33352.38444,0.066561,0.000555
33352.41148,0.047771,0.000555
33352.43844,0.03554,0.000555
33352.46548,0.043975,0.000554
33352.49244,0.062766,0.000553
33352.51948,0.038087,0.000553
33352.54644,0.062255,0.000554
33352.57348,0.066953,0.000559
33352.60044,0.071469,0.000556
33352.62748,0.073244,0.000559
33352.65444,0.020763,0.00055
33352.68148,0.026476,0.000551
33352.70844,0.067535,0.000553
33352.73548,0.037922,0.000552
33352.76244,0.070709,0.000557
33352.78939,0.058764,0.000553
33352.81644,0.011962,0.000556
33352.84348,0.074675,0.000551
33352.87044,0.075107,0.000555
33352.89739,0.070142,0.000557
33352.92444,0.079043,0.000557
33352.95139,0.004429,0.000553
33352.97844,0.035006,0.000552
33353.00539,0.062088,0.000555
33353.03244,0.01987,0.000553
33353.05939,0.046644,0.000554
33353.08644,0.043763,0.000555
33353.11339,0.063576,0.000554
33353.14044,0.005433,0.000554
33353.16739,0.046911,0.000557
33353.19444,0.047851,0.000557
33353.22139,0.035361,0.000554
33353.24844,0.028049,0.000553
33353.27539,0.017279,0.000553
33353.30244,-0.000961,0.000552
33353.32939,0.023565,0.000552
33353.35635,0.012567,0.000553
33353.38339,0.031437,0.000552
33353.41035,0.017686,0.00056
33353.43739,0.009125,0.000553
33353.46435,0.009055,0.000554
33353.49139,-0.016675,0.000554
33353.51835,0.015295,0.000553
33353.54539,-0.002074,0.000554
33353.57235,0.010897,0.000551
33353.59939,-0.004093,0.000554
33353.62635,0.008271,0.000552
33353.65339,0.020122,0.000556
33353.68035,0.01044,0.000555
33353.70739,-0.02311,0.000554
33353.73435,-0.023946,0.000556
33353.76139,-8.40E-05,0.000551
33353.78835,0.000494,0.000556
33353.81634,-0.000133,0.000552
33353.84339,-0.031104,0.000554
33353.87034,0.01511,0.000552
33353.89739,0.004611,0.000552
33353.92434,0.022759,0.000552
33353.9513,0.041009,0.000551
33353.97834,0.002111,0.000551
33354.00539,-0.044224,0.000553
33354.03234,0.030871,0.000554
33354.05939,0.014862,0.000553
33354.08634,0.023259,0.000556
33354.11339,0.006951,0.000552
33354.14034,-0.027247,0.000555
33354.1673,0.019937,0.000553
33354.19434,-0.002302,0.000554
33354.2213,0.015993,0.000554
33354.24834,-0.041671,0.000553
33354.2753,-0.009978,0.000554
33354.30234,0.012201,0.000555
33354.3293,0.004296,0.000553
33354.35634,0.025454,0.000557
33354.3833,-0.037707,0.000556
33354.41034,0.021125,0.000554
33354.4373,0.02,0.000553
33354.46434,0.037978,0.000557
33354.4913,0.01885,0.000555
33354.51834,-0.01157,0.000553
33354.5453,-0.013608,0.000553
33354.57234,-0.036145,0.000553
33354.5993,-0.033189,0.000555
33354.62626,-0.031977,0.000554
33354.6533,-0.034035,0.000555
33354.68026,0.022977,0.000555
33354.7073,-0.017136,0.000553
33354.73426,0.004215,0.000552
33354.7613,-0.068594,0.000556
33354.78826,-0.054052,0.000557
33354.8153,0.000135,0.000553
33354.84226,0.031937,0.000552
33354.8693,-0.005638,0.000552
33354.89626,-0.037276,0.000553
33354.9233,-0.010895,0.000551
33354.95026,-0.044689,0.000554
33354.9773,0.020278,0.000556
33355.00426,-0.036196,0.000554
33355.0313,-0.055781,0.000555
33355.05826,-0.026826,0.000554
33355.0853,-0.036146,0.000555
33355.11226,0.000459,0.000552
33355.1393,-0.061867,0.000556
33355.16626,-0.071425,0.000555
33355.1933,-0.024102,0.000553
33355.22026,0.055221,0.000563
33355.2473,-0.019475,0.000556
33355.27426,0.007018,0.000552
33355.3013,-0.102248,0.000559
33355.32826,-0.011606,0.000555
33355.3553,-0.08046,0.000556
33355.38226,-0.005273,0.000557
33355.40921,-0.038933,0.000558
33355.43626,-0.069671,0.000557
33355.46321,-0.030326,0.000555
33355.49026,-0.040928,0.000555
33355.51721,0.012758,0.000555
33355.54426,-0.049213,0.000554
33355.57121,-0.068798,0.000555
33355.59826,0.01073,0.000552
33355.62521,-0.019921,0.000553
33355.65226,-0.029355,0.000555
33355.67921,-0.068343,0.000555
33355.70626,-0.021179,0.000553
33355.73321,-0.00516,0.000553
33355.76026,-0.034187,0.000558
33355.78721,-0.053583,0.000555
33355.81426,0.062863,0.000553
33355.84121,0.024492,0.000553
33355.86817,-0.02129,0.000557
33355.89521,0.034334,0.000555
33355.92217,1.60E-05,0.000557
33355.94921,0.006513,0.000555
33355.97617,0.067897,0.000555
33356.00321,0.041842,0.000553
33356.03017,0.003824,0.000553
33356.05721,0.039379,0.000555
33356.08417,0.016245,0.000556
33356.11121,0.053978,0.000559
33356.13817,0.058051,0.00056
33356.16521,0.030335,0.000553
33356.19217,0.038941,0.000553
33356.21921,0.07678,0.000557
33356.24617,0.079665,0.000554
33356.27321,0.008516,0.000557
33356.30017,0.012577,0.000554
33356.32721,0.018776,0.000557
33356.35417,0.051139,0.00056
33356.38121,0.032834,0.000552
33356.40817,0.033997,0.000552
33356.43521,0.039271,0.000558
33356.46217,0.067767,0.000554
33356.48921,0.092814,0.000558
33356.51617,0.120608,0.000565
33356.54321,0.129133,0.000565
33356.57017,0.10647,0.000567
33356.59713,0.111012,0.000559
33356.62417,0.119633,0.000568
33356.65121,0.113404,0.000558
33356.67817,0.072552,0.000557
33356.70513,0.087759,0.000551
33356.73312,0.130025,0.000564
33356.76016,0.083805,0.000555
33356.78712,0.109979,0.000558
33356.81416,0.076198,0.000554
33356.84112,0.115263,0.000559
33356.86816,0.122813,0.000562
33356.89512,0.127635,0.000563
33356.92216,0.116242,0.000564
33356.94912,0.105304,0.000563
33356.97616,0.061418,0.000554
33357.00312,0.071823,0.000554
33357.03016,0.035883,0.000554
33357.05712,0.048702,0.000554
33357.08416,0.018449,0.000556
33357.11017,0.103535,0.000561
33357.13713,0.065386,0.000554
33357.16417,0.041082,0.000554
33357.19113,0.01257,0.000553
33357.21808,0.054374,0.000559
33357.24513,0.106024,0.000562
33357.27208,0.057428,0.000555
33357.29913,0.090122,0.000557
33357.32608,0.064975,0.000554
33357.35313,0.027238,0.000555
33357.38008,0.000568,0.000556
33357.40713,0.050963,0.000554
33357.43408,0.072787,0.000558
33357.46113,0.075171,0.000557
33357.48808,0.109725,0.000564
33357.51513,0.126004,0.000567
33357.54208,0.079936,0.000557
33357.56913,0.016583,0.000557
33357.59608,0.119146,0.000565
33357.62313,0.07131,0.000555
33357.65008,0.117398,0.000569
33357.67713,0.102183,0.000557
33357.70408,0.115633,0.000566
33357.73113,0.098519,0.000558
33357.75808,0.107398,0.000562
33357.78513,0.128379,0.00056
33357.81208,0.114208,0.000571
33357.83904,0.07839,0.000558
33357.86608,0.08748,0.000555
33357.89313,0.107711,0.000554
33357.92008,0.09233,0.00056
33357.94704,0.094424,0.000552
33357.97408,0.119089,0.000566
33358.00104,0.110737,0.000565
33358.02808,0.058969,0.000559
33358.05504,0.115795,0.000569
33358.08208,0.132665,0.000587
33358.10904,0.095764,0.000563
33358.13608,0.113607,0.000563
33358.16304,0.103667,0.000563
33358.19008,0.136834,0.000572
33358.21704,0.073668,0.000556
33358.24408,0.079671,0.00056
33358.27104,0.051403,0.000554
33358.29808,0.086372,0.000559
33358.32504,0.096741,0.000556
33358.35208,0.065767,0.000557
33358.37904,0.095341,0.000555
33358.406,0.090212,0.000559
33358.43304,0.095736,0.000561
33358.46008,0.103953,0.000561
33358.48704,0.096365,0.000564
33358.51408,0.103035,0.000562
33358.54104,0.089479,0.000555
33358.568,0.097705,0.000555
33358.59504,0.079994,0.000556
33358.622,0.030441,0.000554
33358.64904,0.070388,0.000558
33358.676,0.073082,0.000555
33358.70304,0.092433,0.000558
33358.73,0.048108,0.000557
33358.75704,0.013299,0.000556
33358.784,0.021894,0.000555
33358.81104,0.08002,0.00056
33358.838,0.092121,0.000558
33358.86504,0.104035,0.000567
33358.892,0.094226,0.000561
33358.91904,0.093953,0.000568
33358.946,0.070176,0.000555
33358.97304,0.038187,0.000557
33359,0.068692,0.000558
33359.02704,0.00606,0.000558
33359.054,0.060115,0.00056
33359.08104,0.098938,0.00056
33359.108,0.063509,0.000561
33359.13495,0.046808,0.000558
33359.162,0.072935,0.000557
33359.18895,0.072927,0.000557
33359.216,0.082318,0.000553
33359.24295,0.056103,0.00056
33359.27,0.024764,0.000555
33359.29695,0.076387,0.000559
33359.324,0.079253,0.000561
33359.35095,0.058614,0.000559
33359.378,0.091719,0.000555
33359.40495,0.026869,0.000557
33359.432,0.021466,0.000554
33359.45895,0.038923,0.000556
33359.486,0.021812,0.000557
33359.51295,0.069673,0.00056
33359.54,0.028843,0.000558
33359.56695,0.016257,0.00056
33359.594,0.036065,0.000557
33359.62095,0.030056,0.000558
33359.648,0.036857,0.000559
33359.67495,0.023929,0.000555
33359.702,-0.018686,0.00056
33359.72895,0.080084,0.000555
33359.75591,0.113329,0.000574
33359.78295,0.050719,0.000559
33359.80991,0.009656,0.00056
33359.83695,0.02262,0.000557
33359.86391,0.072412,0.00056
33359.89095,0.069836,0.000561
33359.91791,-0.015847,0.000558
33359.94495,0.002578,0.000559
33359.97191,0.040602,0.000558
33359.99895,0.020421,0.000556
33360.02591,0.01781,0.000557
33360.05295,-0.024288,0.000558
33360.07991,-0.033027,0.000558
33360.10695,-0.077103,0.00056
33360.13391,-0.061854,0.000561
33360.16095,0.003364,0.000555
33360.18791,-0.050798,0.00056
33360.21495,-0.068716,0.000561
33360.24191,-0.0583,0.00056
33360.26895,-0.029259,0.000559
33360.29591,-0.049511,0.000559
33360.32295,-0.085141,0.000561
33360.34991,-0.07713,0.000561
33360.37695,-0.09281,0.000561
33360.40391,-0.005435,0.000557
33360.43095,-0.043794,0.000559
33360.45791,-0.022496,0.000559
33360.48495,-0.037565,0.00056
33360.51191,-0.000735,0.000557
33360.53887,-0.076171,0.000562
33360.56591,-0.039546,0.000561
33360.59287,0.029434,0.00056
33360.61991,-0.065833,0.000562
33360.64687,-0.101014,0.000565
33360.67391,-0.033758,0.000561
33360.70087,-0.042695,0.00056
33360.72791,0.045798,0.00056
33360.75487,0.01281,0.000562
33360.78191,-0.070676,0.000563
33360.80887,-0.061857,0.000562
33360.83591,-0.013879,0.00056
33360.86287,0.022387,0.000559
33360.88991,-0.016282,0.000559
33360.91687,-0.069745,0.000563
33360.94382,-0.027616,0.000561
33360.97087,-0.011554,0.00056
33360.99782,-0.013321,0.00056
33361.02487,-0.058962,0.000564
33361.05182,-0.038409,0.000562
33361.07887,-0.0773,0.000564
33361.10582,-0.094118,0.000564
33361.13287,0.014116,0.000559
33361.15982,0.013908,0.00056
33361.18687,0.028768,0.00057
33361.21382,0.039807,0.000564
33361.24087,-0.028636,0.000563
33361.26782,-0.040647,0.000564
33361.29487,-0.022544,0.000567
33361.32182,-0.031245,0.000562
33361.34887,0.00742,0.00056
33361.37582,0.005037,0.000561
33361.40287,0.044677,0.000563
33361.42982,0.01458,0.00056
33361.45687,0.025175,0.000561
33361.48382,-0.045451,0.000563
33361.51087,0.00957,0.000561
33361.53782,-0.005647,0.000564
33361.56487,-0.03255,0.000562
33361.59182,0.023731,0.00056
33361.61878,-0.006507,0.000563
33361.64582,0.039991,0.000563
33361.67287,-0.020099,0.000562
33361.69982,0.00131,0.000563
33361.72678,0.02424,0.000562
33361.75382,-0.027483,0.000563
33361.78078,-0.033079,0.000564
33361.80782,0.040221,0.000565
33361.83478,0.055254,0.00057
33361.86182,0.01169,0.000564
33361.88878,0.022932,0.000563
33361.91582,0.016281,0.000565
33361.94278,-0.006823,0.000566
33361.96982,0.04219,0.000569
33361.99678,0.022965,0.000566
33362.02382,0.049465,0.000575
33362.05078,0.020713,0.000568
33362.07782,-0.000341,0.000565
33362.10478,-0.011805,0.000565
33362.13182,-0.040981,0.000564
33362.15878,0.028287,0.000562
33362.18582,0.022562,0.000563
33362.21278,0.046973,0.000571
33362.23982,0.026908,0.000565
33362.26678,0.030664,0.000576
33362.29382,0.060453,0.000574
33362.32078,0.05442,0.000568
33362.34774,0.054195,0.000571
33362.37478,0.044414,0.000569
33362.40174,0.054911,0.00057
33362.42878,0.051671,0.000578
33362.45574,0.020897,0.000571
33362.48278,0.006142,0.000567
33362.50974,0.020191,0.000569
33362.53678,0.032186,0.000572
33362.56374,-0.025835,0.000569
33362.56374,-0.025835,0.000569
33362.59078,-0.009849,0.000568
33362.61774,-0.043361,0.000568
33362.64478,0.031665,0.000574
33362.67174,0.046801,0.000576
33362.69878,-0.004092,0.000568
33362.72574,-0.009996,0.000568
33362.75278,0.003249,0.000572
33362.77974,-0.001899,0.000568
33362.80678,0.018009,0.000571
33362.83374,0.01295,0.000575
33362.86069,0.034421,0.000575
33362.88774,0.037481,0.00058
33362.91469,0.017085,0.000576
33362.94174,0.005439,0.000565
33362.96869,-0.011443,0.000565
33362.99574,-0.048063,0.00057
33363.02269,0.00935,0.000569
33363.04974,0.014367,0.000573
33363.07669,-0.047866,0.000569
33363.10374,-0.002461,0.000569
33363.13069,-0.036445,0.000568
33363.15869,-0.022002,0.00057
33363.18573,-0.010975,0.000567
33363.21269,-0.014025,0.00057
33363.23973,-0.051476,0.00057
